date,sku,brand,title,price,winner_merchant,sellers_count,rating,review_count,question_count,minimum_price_30d,url
2026-09-14,ZYHEN572406076,Pril,Pril Limon Kokulu 2.5 kg (2418 ml) Soğuk Suda & Kurumuş Kirlerde Etkili Elde Yıkama Sıvı Bulaşık Deterjanı,211.9,Hepsiburada,1,4.6,1088,,,https://www.hepsiburada.com/pril-limon-kokulu-2-5-kg-2418-ml-soguk-suda-kurumus-kirlerde-etkili-elde-yikama-sivi-bulasik-deterjani-pm-zyhen572406076
2026-09-14,ZYHEN100704960,Vernel,"Vernel Max Gül Konsantre Çamaşır Yumuşatıcısı 1,44L | 60 Yıkama | Aromaterapi | Konsantre Çamaşır Yumuşatıcısı",161.9,Hepsiburada,1,4.8,6481,,,https://www.hepsiburada.com/vernel-max-gul-konsantre-camasir-yumusaticisi-1-44l-60-yikama-aromaterapi-konsantre-camasir-yumusaticisi-pm-zyhen100704960
2026-09-14,HBCV000069RLM7,Domestos,Domestos Yoğun Kıvamlı Çamaşır Suyu Kötü Koku Karşıtı 1850 ml,295,ÇAĞRI AMBALAJ VE TEMİZLİK,1,4.7,252,,,https://www.hepsiburada.com/domestos-yogun-kivamli-camasir-suyu-kotu-koku-karsiti-1850-ml-pm-HBC000069U48G
2026-09-14,HBCV00006T5XJX,Bingo,Bingo Matik Konsantre Toz Deterjan 10 kg Bahar Çiçekleri Kokusuyla 100 Yıkama İçin Güçlü Temizlik,499,HORON GLOBAL MARKET,1,3.5,111,,,https://www.hepsiburada.com/bingo-matik-konsantre-toz-deterjan-10-kg-mutlu-yuvam-pm-HBC00006T5XJW
2026-09-14,HBV00000JUHR1,Peros,Peros Ultra Güçlü Çamaşır Suyu 4 Kg Bahar Ferahlığı ile Yoğun Kıvamlı Temizlik Sağlar,186.89,Hepsiburada,1,4.5,1778,,,https://www.hepsiburada.com/peros-4-kg-ultra-camasir-suyu-bahar-pm-HB00000JUHR0
2026-09-14,HBCV000005HEZ4,Domestos,Domestos  Yoğun Kıvamlı Yüzey Temizleyici Çam Ferahlığı Tüm Yüzeyler İçin  1500 ml,170,HERŞEYBURDAMODA,1,4.7,2587,,,https://www.hepsiburada.com/domestos-yogun-kivamli-yuzey-temizleyici-cam-ferahligi-tum-yuzeyler-icin-1500-ml-pm-HBC000005HEZ3
2026-09-14,HBV00000090EC,Pril,Pril Bulaşık Makinesi Deterjanı Makine Temizleyici Kapsül 3 Yıkama Derin Temizlik ve Yağa Karşı Etkili,109.9,Hepsiburada,1,4.6,631,,,https://www.hepsiburada.com/pril-bulasik-makinesi-deterjani-makine-temizleyici-kapsul-3-yikama-pm-HB00000090EB
2026-09-14,HBCV0000C9Q9P7,Bingo,Bingo Akıllı Kapsül Pro Max Bulaşık Makinesi Deterjanı Tableti 120 Adet,878.99,Hayat,1,4.8,909,,,https://www.hepsiburada.com/akilli-kapsul-pro-max-bulasik-makinesi-deterjani-tableti-120-adet-pm-HBC0000C9Q9P6
2026-09-14,HBCV0000AKIML1,Şişecam,Şişecam 1 kg Çamaşır Sodası Sodyum Karbonat 100 Yıkama Leke Çıkarma Gücü ile Beyazlar ve Renkliler İçin,69,Fırsatım Pazarı,1,4.2,103,,,https://www.hepsiburada.com/camasir-sodasi-sodyum-karbonat-hafif-soda-1-kg-pm-HBC0000AKIML0
2026-09-14,HBCV00007F1KIG,Bingo,Bingo Soft Begonvil 1440 ml,164.9,Hepsiburada,1,4.8,157,,,https://www.hepsiburada.com/bingo-soft-begonvil-1440-ml-pm-HBC00007F1KIF
2026-09-14,HBCV00006PQHW2,Bref,Bref Power Aktiv Wc Blok Trio Çam,259,PERA DEPO,1,4.8,207,,,https://www.hepsiburada.com/bref-power-aktiv-wc-blok-trio-cam-pm-HBC00006PQHW1
2026-09-14,HBCV000040SEDC,Domol,Domol Ferah Kokulu Cam Temizleme Köpüğü 500 ml - Cam ve Parlak Yüzeyler için Lekesiz Temizlik,186,Rossmann,1,4.6,492,,,https://www.hepsiburada.com/domol-ferah-kokulu-cam-temizleme-kopugu-500-ml-cam-ve-parlak-yuzeyler-icin-lekesiz-temizlik-pm-HBC000040SEDB
2026-09-14,HBCV00001WRW1W,Ariel,Ariel P&g Ariel 10 kg Proffesyonel Aqua & Ariel 10 Kgparlak Renkler,759,HORON GLOBAL MARKET,1,3.8,158,,,https://www.hepsiburada.com/ariel-p-g-ariel-10-kg-proffesyonel-aqua-ariel-10-kgparlak-renkler-pm-HBC00001WRW1V
2026-09-14,HBCV000013GLQX,Pella,"Pella (İthal) 3'lü Mikrofiber Temizlik Bezi, 60x40 Cm",199.9,Pella Fabrika Satış,1,4.8,15433,,,https://www.hepsiburada.com/pella-ithal-3-lu-mikrofiber-temizlik-bezi-60x40-cm-pm-HBC000013GLQW
2026-09-14,HBCV000009G378,Vanish,"Vanish Oxi Action Halı, Koltuk Ve Evcil Hayvan Leke Çıkarıcı Sprey 500 ml",198.9,Hepsiburada,1,4.5,1558,,,https://www.hepsiburada.com/vanish-oxi-action-cok-amacli-hali-koltuk-ve-evcil-hayvan-leke-cikarici-sprey-500-ml-pm-HBC000009G377
2026-09-14,HBCV00008KVJ34,Bingo,Bingo Sıvı Bulaşık Deterjanı 1500 ml Sensitive Hassas,128.9,Hepsiburada,1,4.3,189,,,https://www.hepsiburada.com/bingo-sivi-bulasik-deterjani-1500-ml-sensitive-hassas-pm-HBC00008KVHP3
2026-09-14,HBCV00006XYS2R,Omo,OMO Matik 10 Kg Toz Çamaşır Deterjanı - 66 Yıkama Beyazlar ve Renkliler İçin Etkili Leke Çıkarma,549,HORON GLOBAL MARKET,1,4.3,52,,,https://www.hepsiburada.com/omo-matik-toz-camasir-deterjani-10-kg-beyazlar-ve-renkliler-pm-HBC00006XYS2Q
2026-09-14,HBV000003N45T,Uni Baby,Uni Baby Hipoalerjenik Sıvı Çamaşır Deterjanı Hassas 1500 ml Beyaz ve Renkliler İçin,362,YÜCEAY,1,4.6,1478,,,https://www.hepsiburada.com/uni-baby-camasir-deterjani-sensitive-1500-ml-pm-HB000003N45S
2026-09-14,HBV00000WPR5P,Bayer,Bayer Maxforce İç Hamam Böceği Jeli 20 g Uzun Süreli Koruma ve Etkili Etki,382.08,PESTMAR,1,4.2,173,,,https://www.hepsiburada.com/bayer-maxforce-ic-hamam-bocegi-jeli-20-g-uzun-sureli-koruma-ve-etkili-etki-pm-HB00000WPR5O
2026-09-14,HBCV0000CWQVWS,Vernel,Vernel Max Konsantre Çamaşır Yumuşatıcısı 1440ML (60 Yıkama) Orkide,156.9,Hepsiburada,1,4.7,207,,,https://www.hepsiburada.com/vernel-max-konsantre-camasir-yumusaticisi-1440ml-60-yikama-orkide-pm-HBC0000CWQVWR
2026-09-14,HBCV000031WKLN,Domestos,Domestos Yoğun Kıvamlı Çamaşır Suyu Maksimum Hijyen Dağ Esintisi 750 mlX3,194.25,Unilever,1,4.8,72,,,https://www.hepsiburada.com/domestos-yogun-kivamli-camasir-suyu-maksimum-hijyen-dag-esintisi-750-ml-x-3-pm-HBC000031WKLM
2026-09-14,HBCV00008LAYKX,Stop Forte,"Stop Forte Tuvalet ve Banyo Temizleyici - Hijyenik Aktif Bileşenler, Ferah Koku, Sert Yüzeylerde İz Bırakmayan Formül",169,Stop Forte Yetkili Online Bayii,1,4.3,147,,,https://www.hepsiburada.com/stop-forte-tuvalet-ve-banyo-temizleyici-hijyenik-aktif-bilesenler-ferah-koku-sert-yuzeylerde-iz-birakmayan-formul-pm-HBC00008LAYKW
2026-09-14,HBCV0000472L61,Finish,Finish Ultimate Plus 75 Kapsül Bulaşık Makinesi Deterjanı Tableti x 2 Tablet,1479.9,Finish & Vanish Türkiye,1,4.6,96,,,https://www.hepsiburada.com/finish-ultimate-plus-75-kapsul-bulasik-makinesi-deterjani-tableti-x-2-tablet-pm-HBC0000472L60
2026-09-14,HBCV0000AR57ML,Stop Forte,Stop Forte 750 ml Cam Temizleyici Sprey Türkiye Menşeli Leke Çıkarma Gücü ile Hızlı Temizlik,169,Stop Forte Yetkili Online Bayii,1,4.1,66,,,https://www.hepsiburada.com/cam-temizleyici-sprey-750-ml-pm-HBC0000AR57MK
2026-09-14,ZYBICN9268783,Domestos,Domestos Yoğun Kıvamlı Çamaşır Suyu Çam Ferahlığı 1850 ml,157.9,Hepsiburada,1,4.8,5179,,,https://www.hepsiburada.com/domestos-yogun-kivamli-camasir-suyu-cam-ferahligi-1850-ml-pm-zybicn9268783
2026-09-14,HBCV0000FLV6LZ,Perwoll,Perwoll Yumuşatıcı Derin Ferahlık 1200 ml,191.9,Hepsiburada,1,5,14,,,https://www.hepsiburada.com/perwoll-yumusatici-derin-ferahlik-1200-ml-pm-HBC0000FLV6LS
2026-09-14,HBCV000003ESQF,Diversey, Diversey Taskı Clonet Extra - Banyo Temizleyici ve Kireç Çözücü 750ML 2 Li,349,termikendüstriyel,1,4.7,4003,,,https://www.hepsiburada.com/-diversey-taski-clonet-extra-banyo-temizleyici-ve-kirec-cozucu-750ml-2-li-pm-HBC000003ESQE
